Phyliss Palmrose,51.555675,-0.400313,1,1027352,4,1,4,5,1,
Gracia Morison,51.391809,-0.265116,1,5892062,5,3,5,5,1,
Galen Asa,51.517133,-0.134244,0,2555128,0,1,4,5,1,
Guadalupe Kess,51.518501,-0.132645,0,2480355,3,2,4,5,1,
Hsiu Chau,51.554293,-0.173864,1,7446266,1,0,5,5,1,
Eusebia Pugliares,51.47309,-0.115824,0,3035195,0,2,4,5,1,
Ashley Pacitto,51.610072,-0.115776,1,3333216,2,1,5,5,1,
Vania Marten,51.523023,-0.1416,0,3339759,0,0,4,5,1,
Virgen Mallet,51.512769,-0.129536,0,6010694,2,0,5,5,1,
Antonia Bracy,51.438689,-0.023311,1,9913318,5,3,5,5,1,
Vada Karel,51.452828,-0.078632,1,9096569,4,2,4,5,1,
Hildegarde Perrino,51.485572,-0.164598,1,7638147,4,1,4,5,1,
Heath Lamping,51.521597,-0.10196,0,5983301,1,1,4,5,1,
Danyelle Mateiro,51.362986,-0.294418,1,5918162,3,3,5,5,1,
Tory Wutzke,51.409366,-0.237664,1,9435124,2,3,4,5,1,
Sang Qin,51.500067,-0.164534,1,7243255,3,3,5,5,1,
Cyrstal Bushfield,51.585503,-0.018014,1,9715719,4,3,5,5,1,
Blake Bevels,51.5185,-0.135355,1,6876846,0,2,5,5,1,
Barrie Mcalpin,51.378069,-0.113291,1,6751252,2,3,4,5,1,
Marylynn Houchard,51.521294,-0.212042,1,3229264,1,1,4,5,1,
Marlo Legros,51.356975,0.083378,0,5645606,0,3,5,5,1,
Trena Sarlinas,51.405204,-0.17492,1,4099647,0,2,4,5,1,
Hobert Oyen,51.524821,-0.137591,1,8571971,5,1,4,5,1,
William Shogren,51.514394,-0.106439,1,5978830,3,1,4,5,1,
Sparkle Strasser,51.541043,0.197094,0,2869786,1,2,4,5,1,
Adrienne Manion,51.553832,-0.099017,0,7361793,0,1,5,5,1,
Shantell Dimond,51.512584,-0.103502,1,1596555,5,1,5,5,1,
Katlyn Yanez,51.427958,-0.132815,1,3629557,5,2,4,5,1,
Carlene Lege,51.460919,-0.216749,0,1190255,2,2,5,5,1,
Mohamed Shappy,51.603873,-0.190475,1,6263806,3,0,5,5,1,
Jannie Smallmon,51.630563,-0.181177,1,3239101,3,3,5,5,1,
Hailey Jagielski,51.466137,0.009333,0,3196525,5,2,4,5,1,
Latina Stieff,51.446087,-0.051572,1,5398076,3,3,5,5,1,
Catina Beltram,51.514536,-0.150247,0,2029360,1,1,5,5,1,
Dustin Westenhaver,51.399484,-0.255151,0,7499543,2,0,4,5,1,
Annalisa Ulstad,51.465397,-0.132439,1,8116983,5,3,4,5,1,
Gertrudis Mele,51.404779,-0.292849,0,8330972,0,3,4,5,1,
Grady Tanenbaum,51.48781,-0.36956,1,2171115,4,1,4,5,1,
Modesto Zupan,51.623781,-0.054877,0,7558142,5,1,4,5,1,
Darcie Gioriano,51.394839,-0.107685,1,8023400,5,1,4,5,1,
Ulysses Onks,51.484501,-0.198157,0,4779811,2,1,5,5,1,
Theo Fosser,51.537215,-0.10242,1,9697446,0,2,5,5,1,
Casie Plancarte,51.588118,-0.240658,1,9110734,5,3,5,5,1,
Georgianne Mems,51.438599,0.070414,1,2445081,0,0,5,5,1,
Lea Tingle,51.511519,-0.139719,0,6716581,2,2,5,5,1,
Sherrill Harmison,51.432641,-0.347069,1,2585150,0,2,5,5,1,
Lauryn Hommerding,51.63076,0.007006,0,1130094,0,2,4,5,1,
Michell Stelmack,51.475085,-0.072628,1,6539515,5,0,4,5,1,
Isadora Hoyne,51.624878,-0.090472,1,3244788,3,2,4,5,1,
Emerson Cassell,51.543598,0.013652,0,8766083,3,0,5,5,1,
Janina Prinzivalli,51.518996,-0.467035,1,6072337,5,2,5,5,1,
Carroll Tomasetti,51.517133,-0.134244,0,1577509,4,1,4,5,1,
Grayce Turturro,51.523344,-0.108777,1,9206564,0,1,5,5,1,
Rochell Flurry,51.517133,-0.134244,0,8963049,5,2,5,5,1,
Claudette Dominguez,51.635337,0.008104,1,1954441,5,3,4,5,1,
Wanita Ajoku,51.479214,-0.198235,1,6381561,2,3,5,5,1,
Williemae Prindle,51.508552,-0.123383,1,1058292,0,3,4,5,1,
Aaron Sandstedt,51.626199,-0.243014,1,6279292,5,2,4,5,1,
Mary Zabrocki,51.436905,0.06451,1,5495489,5,1,5,5,1,
Andrea Pauk,51.483461,-0.195447,0,6843943,0,0,5,5,1,
Diedre Listen,51.510473,-0.264503,1,5860018,0,1,5,5,1,
Imelda Botta,51.551408,-0.306477,1,3947102,2,1,4,5,1,
Rodney Scarp,51.586824,-0.053944,1,7853289,3,0,5,5,1,
Chae Cannistraro,51.489548,0.067147,1,8971604,2,1,5,5,1,
Mark Fancher,51.581935,-0.413824,0,7366364,1,3,5,5,1,
Thaddeus Mcfadden,51.479214,-0.198235,0,3717804,2,3,4,5,1,
Breana Kolle,51.608296,-0.092164,0,9073879,1,1,4,5,1,
Wendolyn Rownd,51.516293,-0.129493,0,5357508,1,0,5,5,1,
Magdalen Caterina,51.513197,-0.028302,1,1596604,5,2,4,5,1,
Cristin Candee,51.512162,-0.077578,0,7086126,1,2,5,5,1,
Josefa Dozier,51.510161,-0.136863,0,3446200,1,0,5,5,1,
Jaime Grissinger,51.519026,-0.058075,0,6340745,4,0,4,5,1,
Tarsha Gahn,51.454005,0.148348,1,1542276,5,2,5,5,1,
Herman Hertler,51.503711,-0.414351,0,4788566,2,3,5,5,1,
Roberto Biello,51.669498,-0.079962,0,1465206,1,2,4,5,1,
Janine Dular,51.517133,-0.134244,1,6546729,2,2,5,5,1,
Cassidy Liaw,51.438362,-0.019944,0,9817668,3,0,5,5,1,
Jere Franzeo,51.521424,-0.136634,0,2574729,0,2,4,5,1,
Kari Gabbett,51.55807,0.072373,1,6135590,2,0,5,5,1,
Marlo Preato,51.57568,-0.007198,0,4615217,1,1,4,5,1,
Marquitta Gatta,51.481189,-0.180558,0,7571279,2,3,4,5,1,
Krystyna Turck,51.51665,-0.138933,0,1412547,5,2,5,5,1,
Waltraud Carmer,51.548822,0.023662,0,9639603,0,0,5,5,1,
Herb Sciuto,51.516687,-0.13504,1,7678320,2,3,5,5,1,
Maxima Rosoff,51.452412,-0.113884,1,1408708,5,0,4,5,1,
Werner Szczepanik,51.380281,-0.063149,1,7848528,0,1,5,5,1,
Abby Friberg,51.389627,-0.223316,0,3188863,1,1,5,5,1,
Greg Kmiecik,51.509535,-0.147913,1,5607996,0,2,5,5,1,
Ursula Khachatoorian,51.517658,-0.12654,0,1111586,4,3,4,5,1,
Gwyneth Buscher,51.502282,0.038343,0,1705349,3,2,5,5,1,
Alysa Beshaw,51.360154,-0.123307,0,6786465,4,2,5,5,1,
Delma Grasman,51.313425,-0.13325,1,4096116,3,3,5,5,1,
Arletha Illuzzi,51.553715,-0.145066,1,3757490,5,2,5,5,1,
Man Rubendall,51.455694,0.182945,1,3659346,2,1,5,5,1,
Althea Ashline,51.516518,-0.141374,1,8445520,2,0,5,5,1,
Karma Balding,51.514504,-0.126727,1,6905731,2,0,4,5,1,
Sherita Hollerman,51.466581,0.106998,1,7818039,5,2,5,5,1,
Corrinne Raitz,51.597225,-0.059708,0,6203217,5,0,5,5,1,
Abdul Brauchla,51.572234,0.080493,0,8269261,2,0,4,5,1,
Kala Brenna,51.380216,-0.080496,1,6000053,4,2,4,5,1,
Cassondra Dickensheets,51.420551,-0.197926,0,2723660,2,2,5,5,1,
Sheron Kotlowski,51.468654,-0.017538,1,4201801,4,1,4,5,1,
Marisa Valesquez,51.416785,-0.370651,1,4738451,4,1,5,5,1,
Maryland Hartung,51.599819,-0.243224,1,8171190,1,3,4,5,1,
Horace Cahee,51.449793,0.052685,0,8412079,4,2,5,5,1,
Bernardine Fuerstenau,51.54017,0.135805,0,5959682,5,3,4,5,1,
Janean Skjei,51.505803,-0.061087,1,4036108,2,3,5,5,1,
Justina Morre,51.580714,0.098648,0,1925909,5,0,5,5,1,
Selina Musgrove,51.513543,-0.155173,0,3409289,1,2,4,5,1,
Albert Holubar,51.461965,-0.354085,0,9989293,3,0,5,5,1,
Kera Woeste,51.430919,-0.130694,1,2349477,0,3,5,5,1,
Krysta Kearley,51.519836,-0.155639,1,1298720,1,1,4,5,1,
Ben Bossard,51.408226,0.017578,1,8060322,2,3,4,5,1,
Zoraida Miniard,51.565616,-0.354486,1,1900019,4,1,4,5,1,
Gidget Kapps,51.55807,0.072373,1,9450886,5,2,5,5,1,
Royce Dacres,51.607885,-0.277168,0,3209799,3,0,4,5,1,
Ludie Donehoo,51.514351,-0.108746,0,1027424,5,3,5,5,1,
Fritz Mechler,51.489297,-0.145305,1,8369993,2,1,4,5,1,
Aubrey Query,51.517133,-0.134244,0,8353329,3,1,5,5,1,
Sharron Gangloff,51.508087,-0.124122,1,2175585,2,1,5,5,1,
Adrian Fontaine,51.644547,-0.1853,0,2298914,0,2,4,5,1,
Marty Steinbrink,51.51319,-0.146468,1,6264297,0,0,5,5,1,
Kara Gervasio,51.409754,-0.305418,1,9907101,3,1,4,5,1,
Benton Insco,51.457047,-0.111922,0,5879801,1,2,4,5,1,
Eden Leisher,51.63831,-0.140171,0,4389732,1,0,4,5,1,
Pamela Linford,51.396363,-0.048151,0,2644139,4,3,4,5,1,
Patience Maday,51.551892,0.046229,1,5409186,4,0,5,5,1,
Ray Fucci,51.564032,0.008798,0,8083699,0,3,5,5,1,
Roxie Lapeyrouse,51.564781,0.086948,1,3138641,2,3,4,5,1,
Zachary Gorin,51.452541,-0.395615,1,7260749,5,3,5,5,1,
Pa Copple,51.554293,-0.173864,1,9814644,3,3,4,5,1,
Nakita Paluck,51.592474,0.082125,0,8426882,5,0,5,5,1,
Jeni Mersman,51.546773,-0.370915,0,4876562,5,0,4,5,1,
Dayna Francios,51.419135,0.006538,0,8269817,5,1,4,5,1,
Willena Loschiavo,51.512839,-0.119344,0,8983292,2,0,4,5,1,
Xiao Spainhour,51.65341,-0.092063,1,8118663,0,2,4,5,1,
Tiara Kuakini,51.515766,-0.133637,1,8915074,4,2,4,5,1,
Shawanna Kozloff,51.513297,-0.124355,1,4912931,2,3,4,5,1,
Lincoln Hebblethwaite,51.466029,-0.420725,0,5736837,0,1,5,5,1,
Abraham Tracey,51.586998,-0.135555,0,7467109,5,3,5,5,1,
Clemencia Staggs,51.414574,-0.370053,1,6389971,1,2,4,5,1,
Sharice Mcdermott,51.502054,-0.078637,0,3318911,2,0,4,5,1,
Collene Rudo,51.642215,-0.040256,0,3723696,4,1,4,5,1,
Audrie Matskin,51.504639,-0.332779,1,6928533,5,1,4,5,1,
Marianela Sy,51.437114,-0.053321,1,2017083,0,0,4,5,1,
Stacey Hoscheit,51.614595,-0.377674,0,8698009,5,3,4,5,1,
Manda Woolridge,51.592528,-0.247576,0,7563263,4,1,5,5,1,
Carmelo Wydler,51.551185,-0.307236,1,8527300,3,2,5,5,1,
Kimi Frabotta,51.359293,0.07791,0,3800937,1,1,5,5,1,
Lorinda Mollett,51.537325,-0.487355,0,5532588,5,0,5,5,1,
Ezekiel Blafield,51.632901,-0.099455,0,9982694,4,3,5,5,1,
Sandra Stilner,51.438462,-0.162458,1,1869275,0,1,4,5,1,
Branda Kingery,51.636486,-0.107629,1,5254083,1,1,4,5,1,
Ivan Laffitte,51.363327,-0.098699,0,4012531,3,1,5,5,1,
Lewis Dovel,51.371485,0.063821,1,4257576,0,3,5,5,1,
Ching Haymans,51.525308,-0.205196,0,9184521,5,0,4,5,1,
Michele Guilfoos,51.51308,-0.077597,0,2147183,1,2,5,5,1,
Mabel Bezak,51.418272,-0.117044,0,5152727,0,2,5,5,1,
Maryetta Rengers,51.417996,-0.118292,0,5234435,5,0,5,5,1,
Miguelina Landsman,51.57382,-0.220978,0,9557118,3,1,4,5,1,
Debrah Paillet,51.458884,-0.139096,1,7654914,3,3,5,5,1,
Ida Aboud,51.511059,-0.220758,1,6021563,4,0,4,5,1,
Faustina Goodlet,51.504639,-0.332779,0,9321250,2,0,4,5,1,
Julian Craigmiles,51.476318,-0.115231,0,1475843,2,1,4,5,1,
Casandra Maillard,51.428412,0.031299,1,5729197,4,1,4,5,1,
Miki Samas,51.474705,-0.132447,1,3221383,4,3,5,5,1,
Roger Rentz,51.519638,-0.141363,0,3490660,0,2,4,5,1,
Madlyn Marante,51.54599,-0.168456,1,9114956,2,2,5,5,1,
Aurea Ginnetti,51.468257,0.012652,0,9306872,3,3,4,5,1,
Genie Anis,51.570856,-0.009083,1,5363522,4,2,5,5,1,
Shalon Corado,51.411743,-0.222358,1,9744991,5,3,5,5,1,
Dean Jent,51.316189,-0.137443,0,8642516,2,3,4,5,1,
Treva Bartolone,51.519896,-0.108589,1,7916423,5,0,4,5,1,
Ling Harriger,51.517133,-0.134244,0,4356214,3,3,5,5,1,
Darrel Reishus,51.536592,-0.135323,0,4862013,1,1,4,5,1,
Trinity Backhuus,51.476103,-0.172697,1,5016720,5,0,5,5,1,
Everett Pigram,51.550192,-0.340288,0,6828505,1,0,5,5,1,
Nelia Bullin,51.561579,-0.081049,1,8143015,3,3,4,5,1,
Stephania Sward,51.600879,-0.254012,0,2658636,1,0,4,5,1,
Arlie Durre,51.584468,-0.214543,0,7705119,1,2,4,5,1,
Bernita Eckman,51.517879,-0.41876,0,4392041,2,3,4,5,1,
Loise Amspoker,51.494837,-0.151635,0,7562008,4,2,4,5,1,
Neely Brodhag,51.520544,-0.157153,0,1424423,5,0,5,5,1,
Jessia Gilligan,51.635502,-0.099607,1,8562191,5,1,5,5,1,
Laurence Hudman,51.514784,-0.086677,0,1321758,1,2,4,5,1,
Portia Cockram,51.59402,-0.19937,1,7165738,1,0,5,5,1,
Anglea Fawley,51.495562,-0.158823,0,1421676,2,2,5,5,1,
Nevada Kolassa,51.484753,-0.183628,1,8981035,2,3,5,5,1,
Audra Fredeen,51.56328,-0.109386,1,5746718,3,0,4,5,1,
Archie Veino,51.457628,-0.188074,0,7453116,4,2,4,5,1,
Tatum Fricke,51.509168,-0.142351,1,4773095,0,2,5,5,1,
Adela Ruelar,51.566031,-0.362335,0,1927168,4,2,5,5,1,
Michael Visnosky,51.544033,-0.143556,0,2739618,3,3,4,5,1,
Margurite Kunka,51.359919,-0.193024,1,1940424,4,3,4,5,1,
Kacy Colley,51.488407,0.08536,1,7356893,5,3,4,5,1,
Cicely Bernas,51.479385,-0.07599,1,3500928,5,0,5,5,1,
Hisako Taliferro,51.479214,-0.198235,1,5403505,2,1,5,5,1,
Debbi Lammon,51.527402,-0.130277,1,3006633,1,3,5,5,1,
Jazmine Smedick,51.49961,-0.133879,0,6834571,0,1,4,5,1,
Vinita Picha,51.518822,-0.091135,0,1021089,4,2,5,5,1,
Brice Fath,51.489149,-0.098453,0,4975484,2,1,4,5,1,
Alta Dillis,51.427398,-0.333046,0,4858382,5,3,5,5,1,
Jenee Manza,51.388316,-0.027826,1,7085718,0,2,4,5,1,
Vernon Withee,51.496093,-0.026707,1,3647132,3,3,4,5,1,
Mayra Cardazone,51.417014,-0.213582,1,8743414,4,2,4,5,1,
Gregorio Luper,51.484222,0.084002,1,4704817,4,3,4,5,1,
Lani Trenkle,51.570543,0.008753,0,3369184,0,0,4,5,1,
Tania Deluna,51.376829,0.099138,0,8195603,4,0,5,5,1,
Audry Lumba,51.519291,-0.158126,0,1598147,0,2,5,5,1,
Twanda Mallar,51.525839,-0.125844,1,7468878,0,0,4,5,1,
Marth Chikko,51.476072,0.070469,1,9532100,5,2,5,5,1,
Traci Copenhaver,51.499135,-0.220761,1,2470772,1,2,4,5,1,
Mariette Daughetee,51.530785,-0.13543,0,1975338,3,0,4,5,1,
Felix Kettelle,51.552097,-0.335098,1,6491017,3,1,5,5,1,
Britni Catherine,51.398056,-0.109206,0,2261479,0,1,4,5,1,
Judie Seigart,51.528974,-0.169514,1,4114213,2,2,5,5,1,
Louisa Willborn,51.514668,-0.130251,0,6685176,4,0,5,5,1,
Sage Bartolome,51.408226,0.017578,0,5579913,5,2,4,5,1,
Savannah Balnis,51.541854,-0.191696,0,9669251,1,3,4,5,1,
Kitty Kalley,51.608178,-0.016651,1,4688423,4,2,5,5,1,
Tammy Dono,51.569664,0.012337,0,5134369,0,2,4,5,1,
Birgit Roura,51.544127,-0.072438,1,9383341,4,3,4,5,1,
Christen Lagroon,51.370259,-0.109159,1,4631849,1,1,5,5,1,
Lahoma Bichsel,51.498289,-0.198319,0,6734399,0,2,5,5,1,
Sacha Hathorne,51.520988,-0.112724,1,4853452,0,3,5,5,1,
Leeanna Bainer,51.492762,-0.080152,0,1268239,4,0,5,5,1,
Star Cornish,51.567175,-0.356017,0,5301074,1,3,4,5,1,
Glinda Contopoulos,51.638789,-0.238279,1,2161157,1,3,5,5,1,
Willie Schlott,51.536482,-0.193206,1,6590263,4,2,5,5,1,
Freddy Riggin,51.513527,-0.142721,1,7253030,3,2,5,5,1,
Lauryn Reno,51.59678,-0.083536,0,5174075,1,2,4,5,1,
Robby Shiminski,51.382277,-0.098259,0,9247831,2,0,4,5,1,
Shaquita Quiterio,51.380669,-0.259215,0,5211046,3,0,5,5,1,
Emmie Papka,51.463241,-0.139336,1,7638666,5,1,4,5,1,
Lucienne Parbol,51.585503,-0.018014,1,5726000,0,0,4,5,1,
Chris Tuohey,51.562757,0.107084,0,9569946,2,3,4,5,1,
Jerri Cobden,51.552097,-0.335098,1,2798514,0,2,5,5,1,
Salome Khang,51.512208,-0.084249,0,4628952,0,0,5,5,1,
Cicely Gesualdo,51.628954,-0.049064,1,3555336,5,1,5,5,1,
Pearline Amoruso,51.615471,-0.241175,1,6594660,5,2,5,5,1,
Avelina Stevener,51.383553,-0.107677,1,8396647,2,1,5,5,1,
Karoline Kochel,51.359919,-0.193024,0,7069957,1,0,4,5,1,
Iluminada Liberati,51.651933,-0.077091,1,1477077,3,3,5,5,1,
Evita Legat,51.646686,-0.195752,1,6217347,5,3,4,5,1,
Kevin Tattersall,51.559834,-0.409962,1,3052696,1,3,5,5,1,
Jeanmarie Benavides,51.405204,-0.17492,1,5613156,0,2,4,5,1,
Elfrieda Moor,51.481466,-0.179813,1,7804718,2,1,4,5,1,
Marietta Treamer,51.570633,0.002971,1,3110363,5,1,5,5,1,
Loma Runfola,51.553029,-0.210899,1,9439749,2,0,4,5,1,
Yu Blatherwick,51.544135,0.003336,0,1197425,2,1,5,5,1,
Hildegard Sternod,51.591214,-0.104588,1,4936552,1,0,4,5,1,
Jamie Aspell,51.565921,-0.122089,1,2473943,0,2,5,5,1,
Harriette Vermont,51.528385,-0.123706,0,9959879,2,2,5,5,1,
Helena Greenley,51.420823,-0.183503,0,7753870,5,3,4,5,1,
Tisha Hoeffer,51.502785,-0.241555,0,6658300,3,3,4,5,1,
Lakeesha Alai,51.394724,-0.118945,1,4116523,4,0,4,5,1,
Stephanie Revette,51.599247,-0.078754,1,2177945,2,3,4,5,1,
Pattie Ketzler,51.509291,-0.141582,1,7437256,0,3,4,5,1,
Jasper Virelli,51.55807,0.072373,0,3723784,3,1,5,5,1,
Loyce Higgenbotham,51.514703,-0.16778,1,9150946,0,2,4,5,1,
Anisa Arango,51.51837,-0.132881,0,6561480,0,2,4,5,1,
Anibal Tomaski,51.512186,-0.079018,1,4417610,1,2,5,5,1,
Jon Maka,51.538645,-0.103543,0,2554316,4,0,4,5,1,
Renna Leu,51.514489,-0.161562,1,5444354,5,1,5,5,1,
Torie Kiggins,51.359919,-0.193024,0,7945784,3,1,5,5,1,
Alexa Nipps,51.513902,-0.123912,0,4948290,4,2,4,5,1,
Phylicia Parents,51.599933,-0.016736,0,4187031,3,3,5,5,1,
Margeret Purkiss,51.51588,-0.140838,0,2971903,1,3,4,5,1,
Tameika Zabarkes,51.516375,-0.175251,1,5079083,1,1,5,5,1,
Clemente Nieto,51.523216,-0.079909,0,2208361,0,3,4,5,1,
Barabara Gentelia,51.460497,-0.218565,1,9286697,1,2,4,5,1,
Maya Hirano,51.661568,-0.086139,0,7712247,2,1,5,5,1,
Sheridan Aleem,51.463241,-0.139336,1,1518233,2,0,5,5,1,
Arthur Teichmann,51.376111,-0.29291,0,2623912,2,0,5,5,1,
Tari Binz,51.487917,0.066281,0,5229174,2,3,5,5,1,
Cassaundra Strider,51.489199,0.074664,0,3298584,2,0,5,5,1,
Juliet Rodkin,51.563655,-0.199545,1,7784110,2,1,4,5,1,
Yuki Deman,51.475661,-0.130378,1,7956042,4,0,4,5,1,
Trudy Quito,51.451904,-0.152002,0,1987978,3,0,4,5,1,
Milly Belinsky,51.524054,-0.126681,1,5935999,4,0,5,5,1,
Dannie Offerman,51.546773,-0.370915,0,9042495,0,3,4,5,1,
Dorthy Pitta,51.37533,0.118439,1,9095686,3,1,5,5,1,
Venetta Warhol,51.553578,-0.232312,1,9009761,4,2,4,5,1,
Tobie Potvin,51.510842,-0.282863,1,1437192,3,2,5,5,1,
Alla Kuza,51.371061,0.083199,0,1520749,4,2,4,5,1,
Hortensia Form,51.360476,-0.151447,1,9555387,0,2,5,5,1,
Clarita Mintor,51.524565,-0.112042,0,6425966,2,0,4,5,1,
Trent Archuleta,51.356641,-0.14498,1,2991311,1,3,4,5,1,
Lea Martelle,51.405623,-0.292803,1,1532315,2,0,4,5,1,
Wayne Cumoletti,51.522801,-0.374927,1,5225621,5,3,5,5,1,
Gennie Boch,51.575188,-0.129154,1,1969538,1,3,4,5,1,
Junko Akapo,51.433081,0.020788,1,9748911,3,3,5,5,1,
Angelita Hubler,51.469285,-0.266096,0,2143748,1,2,5,5,1,
Margo Bucolo,51.513197,-0.028302,0,5839366,5,2,5,5,1,
Pricilla Pestka,51.493214,-0.27409,1,1716712,2,3,4,5,1,
Arron Lagergren,51.509349,-0.213014,1,5337795,4,1,5,5,1,
Gregorio Patague,51.569942,-0.195516,0,1896383,2,1,5,5,1,
Migdalia Domiano,51.3558,-0.184856,1,7410125,4,1,5,5,1,
Carolann Schaffer,51.518468,-0.142405,1,6053136,5,1,4,5,1,
Shella Iennaco,51.310009,-0.12884,1,3421713,0,2,4,5,1,
Martha Madson,51.549713,-0.233616,0,7783522,3,0,4,5,1,
Grazyna Tacadina,51.42306,-0.141501,0,1770171,3,2,5,5,1,
Pauletta Weissgerber,51.492606,-0.147548,0,7507632,1,2,5,5,1,
Whitney Koinzan,51.398324,-0.10849,0,6834772,4,1,5,5,1,
Imogene Mcchristian,51.526838,-0.125932,0,7548615,3,0,5,5,1,
Earleen Marak,51.522472,-0.113268,1,5830952,5,3,5,5,1,
Ilse Freifeld,51.566289,-0.30451,1,9314164,3,1,5,5,1,
Georgann Hardi,51.591697,-0.143201,0,1954487,3,1,5,5,1,
Leeanne Mazzariello,51.466656,-0.07081,0,6861714,3,2,5,5,1,
Maryanne Moravek,51.513498,-0.397452,0,9029054,3,3,4,5,1,
Pat Flagg,51.447811,-0.03905,0,2168534,4,0,5,5,1,
France Liou,51.526831,-0.094245,1,7282190,5,0,5,5,1,
Lulu Schrag,51.429036,0.106953,1,4728603,3,2,5,5,1,
Felicidad Jubinville,51.512978,-0.127986,1,3780116,1,0,4,5,1,
Jonelle Trichel,51.551185,-0.307236,1,1322959,2,3,4,5,1,
Irwin Tremelling,51.470272,-0.360985,0,2759053,3,3,5,5,1,
Betsey Nails,51.463355,-0.242308,1,8555185,0,1,5,5,1,
Nyla Yuengling,51.403065,-0.255245,1,3014660,1,1,4,5,1,
Mattie Piasecki,51.51588,-0.140838,1,9345122,5,1,5,5,1,
Naomi Columbus,51.389653,-0.120088,0,8505510,5,2,4,5,1,
Alton Sellinger,51.603693,-0.415607,1,8770005,3,1,5,5,1,
Charlotte Briones,51.556726,0.249785,1,3496329,0,1,5,5,1,
Jc Mccleary,51.404779,-0.292849,0,7546802,2,0,4,5,1,
Camille Grahl,51.514573,-0.201179,0,6175849,4,2,4,5,1,
Corey Pouncil,51.509105,-0.338279,1,9128267,2,1,5,5,1,
Golden Kittredge,51.579182,-0.240267,0,7209862,4,1,4,5,1,
Tameka Kempker,51.520236,-0.132012,1,7123252,0,2,4,5,1,
Gwenda Belousson,51.444039,-0.239279,1,8710980,0,3,5,5,1,
Sanora Eid,51.500941,-0.162929,0,4035544,0,0,5,5,1,
Nicki Shelly,51.565767,-0.111389,0,8435030,4,1,4,5,1,
Shannan Nesby,51.49456,-0.02539,0,7952267,2,2,4,5,1,
Jesenia Florea,51.302249,-0.109315,1,8638266,1,3,5,5,1,
Loralee Rasher,51.607371,-0.075118,1,1381409,4,2,5,5,1,
Earle Bitsuie,51.554349,-0.133428,0,5235866,1,2,4,5,1,
Salena Spraque,51.429606,-0.099373,0,6335526,5,1,5,5,1,
Shawn Sham,51.563284,-0.301939,0,5855913,3,2,4,5,1,
Vinnie Tavernier,51.608189,-0.345192,0,9235733,5,1,4,5,1,
Tashia Eisenbeisz,51.522348,-0.209766,1,1503798,1,2,5,5,1,
Pricilla Kemler,51.478038,-0.287163,0,8109446,1,1,4,5,1,
Talitha Burdeshaw,51.536923,0.168661,1,9107416,0,3,5,5,1,
Dalila Vinyard,51.524565,-0.112042,0,7564928,1,3,4,5,1,
Lonny Tauarez,51.454227,-0.036041,0,5363308,4,2,4,5,1,
Vivian Jethro,51.454451,-0.351736,0,5283563,3,1,5,5,1,
Delma Korbar,51.489548,0.067147,0,9084088,2,2,4,5,1,
Vera Maestre,51.575726,0.092963,0,6431284,3,1,4,5,1,
Melynda Westerfeld,51.539918,0.154988,0,8849448,0,2,5,5,1,
Filomena Kemna,51.509748,-0.094973,0,4054744,5,2,5,5,1,
Shin Wermter,51.588022,-0.221766,1,4363817,0,2,4,5,1,
Wendie Steinberger,51.504103,-0.008493,1,9404414,2,1,4,5,1,
Lizeth Saluto,51.521209,-0.15998,1,8806167,1,3,5,5,1,
Eric Laudat,51.509853,-0.307601,0,9713822,1,1,5,5,1,
Monika Hrbek,51.488392,-0.09945,0,7859190,0,2,4,5,1,
Wilmer Chew,51.643239,-0.171145,0,4058873,5,1,4,5,1,
Mandie Tilotta,51.393444,0.052677,0,2069577,2,1,4,5,1,
Jacklyn Reineking,51.593212,-0.138924,1,1717295,0,0,4,5,1,
Inocencia Eske,51.527402,-0.130277,1,1608313,0,1,4,5,1,
Caitlyn Slattery,51.523891,-0.083802,0,8667520,3,3,4,5,1,
Tana Mckain,51.567262,-0.030019,1,4164268,3,3,5,5,1,
Mallory Feighner,51.54226,-0.259545,1,6512705,3,3,5,5,1,
Giovanni Kardell,51.613334,-0.2778,0,6089914,5,2,4,5,1,
Clair Gehm,51.516375,-0.175251,1,5738263,5,3,4,5,1,
Analisa Kijek,51.491026,-0.066439,0,6073028,3,1,4,5,1,
Joel Maytubby,51.395958,-0.199812,1,7161718,0,3,4,5,1,
Trent Pilkington,51.508424,-0.141877,0,1192306,5,1,4,5,1,
Enriqueta Radue,51.402122,-0.226584,0,4880533,0,1,4,5,1,
Evia Altaras,51.388571,-0.224852,0,3981010,2,3,4,5,1,
Francisco Villicana,51.461676,0.106225,0,7440951,4,3,5,5,1,
Justa Gebbia,51.312695,0.02119,1,5888573,5,0,4,5,1,
Suellen Remondet,51.597698,-0.174375,1,5810143,1,1,5,5,1,
Mose Udo,51.577928,-0.108749,0,2700864,4,2,5,5,1,
Sammy Drylie,51.487812,-0.292069,0,3073263,5,2,4,5,1,
Janee Lienemann,51.476455,0.195702,0,3294414,1,2,5,5,1,
Penney Jumonville,51.609106,-0.160328,0,6965129,4,2,4,5,1,
Javier Raver,51.513053,-0.141227,0,7101583,4,0,4,5,1,
Francisca Gase,51.45978,-0.44773,1,7753695,2,2,4,5,1,
Ryann Mcewin,51.539618,-0.302647,1,5558841,0,1,4,5,1,
Marquitta Slatkin,51.601507,-0.195059,0,1035083,4,0,5,5,1,
